order_id,customer_id,order_date,status,payment_method,shipping_city
1,8,3/4/2023,Returned,Net Banking,Kolkata
2,21,11/26/2023,Processing,Credit Card,Mumbai
3,130,9/11/2024,Returned,UPI,Mumbai
4,187,4/8/2023,Cancelled,Net Banking,Pune
5,96,5/14/2023,Processing,UPI,Pune
6,193,3/9/2024,Delivered,Debit Card,Chennai
7,196,10/13/2023,Processing,Credit Card,Kolkata
8,180,11/13/2023,Cancelled,Debit Card,Hyderabad
9,136,8/9/2023,Returned,Net Banking,Ahmedabad
10,194,9/24/2024,Delivered,UPI,Chennai
11,171,11/12/2023,Delivered,Credit Card,Kolkata
12,55,5/21/2023,Cancelled,Debit Card,Pune
13,45,5/13/2023,Returned,Cash on Delivery,Bangalore
14,104,12/27/2024,Returned,Debit Card,Mumbai
15,80,12/14/2023,Shipped,Debit Card,Delhi
16,199,12/24/2023,Cancelled,Credit Card,Bangalore
17,155,6/6/2023,Delivered,Credit Card,Ahmedabad
18,80,4/17/2024,Returned,UPI,Hyderabad
19,190,2/12/2023,Returned,Cash on Delivery,Bangalore
20,45,2/10/2023,Shipped,Net Banking,Ahmedabad
21,14,10/8/2024,Cancelled,UPI,Pune
22,169,9/9/2024,Shipped,Debit Card,Mumbai
23,97,10/20/2024,Cancelled,Credit Card,Mumbai
24,26,6/3/2024,Processing,Cash on Delivery,Hyderabad
25,12,2/25/2024,Cancelled,Credit Card,Ahmedabad
26,147,3/27/2024,Returned,Debit Card,Kolkata
27,73,3/27/2023,Shipped,Debit Card,Ahmedabad
28,107,2/24/2023,Returned,Cash on Delivery,Pune
29,183,10/27/2024,Cancelled,Credit Card,Delhi
30,36,12/23/2024,Returned,Net Banking,Hyderabad
31,39,7/15/2024,Processing,Cash on Delivery,Kolkata
32,13,9/2/2023,Returned,Cash on Delivery,Ahmedabad
33,5,10/9/2024,Processing,Cash on Delivery,Bangalore
34,48,11/11/2024,Delivered,Cash on Delivery,Pune
35,12,10/12/2024,Returned,Debit Card,Chennai
36,188,11/3/2024,Delivered,Cash on Delivery,Pune
37,176,4/20/2024,Returned,Credit Card,Delhi
38,12,7/24/2023,Delivered,Debit Card,Chennai
39,103,3/26/2024,Returned,Debit Card,Delhi
40,84,11/7/2024,Cancelled,Debit Card,Ahmedabad
41,164,2/20/2024,Cancelled,Cash on Delivery,Delhi
42,113,2/5/2023,Shipped,UPI,Bangalore
43,20,8/10/2024,Shipped,Cash on Delivery,Pune
44,55,9/18/2024,Cancelled,Net Banking,Bangalore
45,183,3/31/2024,Delivered,Debit Card,Pune
46,183,12/27/2024,Shipped,Debit Card,Bangalore
47,127,1/27/2023,Cancelled,Cash on Delivery,Pune
48,82,10/19/2024,Delivered,Net Banking,Ahmedabad
49,43,6/15/2023,Cancelled,Credit Card,Pune
50,44,8/29/2024,Processing,Credit Card,Delhi
51,107,9/24/2024,Delivered,Net Banking,Chennai
52,53,12/15/2023,Processing,Credit Card,Pune
53,116,9/11/2023,Shipped,UPI,Hyderabad
54,128,6/11/2024,Returned,Net Banking,Chennai
55,3,4/21/2023,Returned,Credit Card,Chennai
56,99,5/31/2024,Returned,Cash on Delivery,Chennai
57,87,7/25/2024,Cancelled,Credit Card,Bangalore
58,101,9/23/2024,Cancelled,Cash on Delivery,Pune
59,199,8/15/2024,Processing,Credit Card,Hyderabad
60,53,2/25/2024,Processing,Cash on Delivery,Ahmedabad
61,84,11/9/2024,Returned,Cash on Delivery,Kolkata
62,72,7/25/2024,Cancelled,Credit Card,Chennai
63,98,2/9/2024,Cancelled,Credit Card,Chennai
64,114,11/2/2024,Cancelled,Net Banking,Bangalore
65,13,11/16/2024,Processing,Credit Card,Bangalore
66,121,4/13/2023,Shipped,UPI,Delhi
67,186,2/8/2023,Shipped,Net Banking,Delhi
68,192,10/24/2023,Delivered,UPI,Chennai
69,165,7/10/2024,Processing,Net Banking,Delhi
70,194,7/17/2023,Shipped,Cash on Delivery,Kolkata
71,193,10/1/2023,Cancelled,Debit Card,Hyderabad
72,181,11/15/2023,Delivered,Debit Card,Pune
73,180,7/16/2024,Returned,Cash on Delivery,Bangalore
74,29,3/5/2023,Processing,Cash on Delivery,Bangalore
75,126,4/4/2023,Processing,Net Banking,Hyderabad
76,149,3/16/2023,Delivered,Net Banking,Pune
77,121,2/2/2023,Cancelled,Net Banking,Delhi
78,175,11/8/2024,Processing,Credit Card,Pune
79,33,8/17/2023,Delivered,UPI,Chennai
80,5,9/4/2023,Shipped,UPI,Mumbai
81,13,9/8/2023,Delivered,Net Banking,Ahmedabad
82,188,8/12/2024,Cancelled,Cash on Delivery,Pune
83,143,8/28/2024,Shipped,Net Banking,Ahmedabad
84,82,12/14/2024,Returned,Net Banking,Delhi
85,15,7/29/2024,Returned,Net Banking,Delhi
86,155,2/10/2023,Delivered,Credit Card,Bangalore
87,102,9/3/2023,Processing,Debit Card,Chennai
88,95,11/17/2023,Returned,UPI,Bangalore
89,76,6/6/2023,Shipped,Debit Card,Bangalore
90,139,10/19/2024,Delivered,Cash on Delivery,Hyderabad
91,162,8/25/2023,Delivered,Credit Card,Hyderabad
92,169,5/14/2024,Delivered,UPI,Kolkata
93,138,10/21/2023,Delivered,Cash on Delivery,Kolkata
94,65,12/29/2023,Cancelled,Net Banking,Mumbai
95,98,1/22/2024,Processing,Net Banking,Hyderabad
96,112,10/22/2024,Cancelled,Cash on Delivery,Mumbai
97,178,8/3/2024,Returned,Debit Card,Hyderabad
98,9,7/3/2023,Cancelled,UPI,Bangalore
99,100,11/24/2024,Processing,Debit Card,Kolkata
100,88,9/11/2024,Processing,Cash on Delivery,Kolkata
101,150,11/7/2024,Returned,UPI,Chennai
102,82,1/5/2024,Delivered,UPI,Hyderabad
103,105,4/16/2023,Delivered,UPI,Pune
104,106,2/2/2024,Delivered,Cash on Delivery,Bangalore
105,17,6/21/2023,Returned,Debit Card,Kolkata
106,35,11/8/2023,Delivered,Net Banking,Pune
107,178,10/10/2024,Returned,Cash on Delivery,Bangalore
108,197,7/17/2024,Delivered,Net Banking,Bangalore
109,154,5/5/2024,Processing,Net Banking,Kolkata
110,22,4/22/2023,Shipped,Debit Card,Delhi
111,111,4/19/2023,Delivered,UPI,Chennai
112,39,12/20/2023,Delivered,Net Banking,Mumbai
113,90,5/2/2024,Delivered,Net Banking,Ahmedabad
114,190,9/7/2023,Processing,Credit Card,Delhi
115,189,9/20/2024,Shipped,Net Banking,Kolkata
116,126,6/24/2024,Cancelled,Cash on Delivery,Kolkata
117,62,11/9/2023,Delivered,Credit Card,Pune
118,125,10/12/2024,Processing,Credit Card,Delhi
119,130,10/30/2024,Returned,Net Banking,Ahmedabad
120,118,8/2/2024,Returned,Cash on Delivery,Mumbai
121,94,7/9/2024,Delivered,Net Banking,Bangalore
122,189,8/25/2024,Cancelled,Cash on Delivery,Kolkata
123,72,9/3/2024,Processing,Credit Card,Pune
124,33,12/19/2024,Shipped,Credit Card,Delhi
125,163,4/6/2023,Returned,Cash on Delivery,Chennai
126,179,1/2/2024,Delivered,Cash on Delivery,Kolkata
127,148,5/14/2023,Processing,Net Banking,Pune
128,118,1/17/2023,Delivered,Credit Card,Ahmedabad
129,167,6/19/2023,Delivered,Net Banking,Chennai
130,152,8/20/2023,Processing,Net Banking,Hyderabad
131,109,12/11/2024,Shipped,Net Banking,Mumbai
132,36,1/27/2024,Shipped,Credit Card,Mumbai
133,55,10/5/2024,Shipped,Net Banking,Ahmedabad
134,90,3/15/2024,Cancelled,Credit Card,Bangalore
135,192,2/6/2024,Cancelled,UPI,Bangalore
136,140,11/30/2024,Shipped,Net Banking,Mumbai
137,11,3/3/2023,Returned,Cash on Delivery,Chennai
138,101,8/23/2024,Delivered,Debit Card,Kolkata
139,156,2/26/2023,Cancelled,Credit Card,Mumbai
140,89,6/19/2024,Processing,Debit Card,Delhi
141,148,10/4/2024,Delivered,Net Banking,Ahmedabad
142,131,1/3/2023,Delivered,UPI,Bangalore
143,39,7/3/2023,Delivered,Cash on Delivery,Kolkata
144,20,8/8/2024,Cancelled,UPI,Hyderabad
145,199,11/15/2023,Cancelled,UPI,Ahmedabad
146,78,9/29/2024,Shipped,Net Banking,Pune
147,97,11/11/2023,Delivered,Credit Card,Bangalore
148,192,3/28/2023,Processing,UPI,Delhi
149,70,8/28/2023,Delivered,Credit Card,Delhi
150,120,11/18/2023,Returned,UPI,Pune
151,176,11/8/2023,Processing,UPI,Bangalore
152,45,2/1/2023,Returned,Net Banking,Bangalore
153,36,5/5/2023,Delivered,UPI,Bangalore
154,67,3/18/2023,Delivered,UPI,Bangalore
155,98,11/30/2024,Returned,Credit Card,Pune
156,159,9/23/2024,Shipped,Debit Card,Ahmedabad
157,98,1/3/2024,Returned,Cash on Delivery,Ahmedabad
158,121,6/26/2024,Cancelled,Cash on Delivery,Bangalore
159,57,8/12/2024,Returned,Debit Card,Delhi
160,91,8/4/2024,Processing,Credit Card,Bangalore
161,52,5/14/2023,Cancelled,Credit Card,Pune
162,37,4/24/2023,Processing,Debit Card,Mumbai
163,125,10/26/2024,Cancelled,Credit Card,Pune
164,187,1/2/2023,Processing,Net Banking,Hyderabad
165,191,3/21/2023,Shipped,Debit Card,Pune
166,18,12/25/2023,Cancelled,UPI,Hyderabad
167,43,2/28/2024,Returned,Net Banking,Pune
168,44,1/20/2024,Shipped,UPI,Mumbai
169,49,2/24/2024,Processing,Cash on Delivery,Chennai
170,1,3/13/2024,Delivered,Debit Card,Ahmedabad
171,122,4/29/2023,Cancelled,Net Banking,Ahmedabad
172,69,7/31/2024,Delivered,Credit Card,Mumbai
173,194,8/26/2024,Shipped,Cash on Delivery,Hyderabad
174,194,4/4/2024,Shipped,Credit Card,Bangalore
175,161,6/1/2023,Processing,Debit Card,Pune
176,142,11/30/2023,Cancelled,Cash on Delivery,Ahmedabad
177,38,8/3/2024,Processing,Cash on Delivery,Mumbai
178,89,2/25/2024,Cancelled,Net Banking,Ahmedabad
179,69,1/17/2024,Delivered,Debit Card,Chennai
180,107,9/11/2024,Delivered,Credit Card,Ahmedabad
181,41,3/9/2023,Cancelled,Cash on Delivery,Kolkata
182,64,2/3/2023,Returned,UPI,Pune
183,62,1/17/2024,Returned,Cash on Delivery,Ahmedabad
184,177,4/3/2023,Cancelled,UPI,Kolkata
185,55,8/15/2023,Shipped,Credit Card,Chennai
186,182,10/20/2024,Cancelled,Net Banking,Kolkata
187,2,6/7/2024,Cancelled,Cash on Delivery,Chennai
188,167,11/2/2023,Shipped,Credit Card,Bangalore
189,185,1/27/2023,Returned,Debit Card,Chennai
190,44,11/4/2024,Processing,Credit Card,Chennai
191,186,7/26/2024,Shipped,Debit Card,Mumbai
192,150,10/29/2023,Returned,UPI,Ahmedabad
193,129,5/3/2023,Returned,Cash on Delivery,Chennai
194,125,12/7/2023,Shipped,Debit Card,Hyderabad
195,199,6/22/2023,Processing,Credit Card,Ahmedabad
196,110,2/18/2024,Returned,Net Banking,Kolkata
197,96,1/15/2023,Cancelled,Cash on Delivery,Bangalore
198,89,11/16/2023,Shipped,UPI,Kolkata
199,112,12/4/2024,Shipped,Debit Card,Ahmedabad
200,44,5/7/2023,Cancelled,UPI,Kolkata
201,122,12/19/2024,Shipped,Credit Card,Hyderabad
202,159,5/1/2023,Cancelled,UPI,Mumbai
203,1,1/14/2023,Delivered,UPI,Ahmedabad
204,76,9/28/2023,Returned,UPI,Mumbai
205,30,4/8/2023,Delivered,UPI,Delhi
206,24,1/17/2024,Cancelled,Credit Card,Mumbai
207,152,5/9/2024,Processing,Net Banking,Delhi
208,174,6/21/2024,Processing,Cash on Delivery,Bangalore
209,157,2/25/2023,Delivered,Credit Card,Ahmedabad
210,61,3/22/2023,Returned,Net Banking,Ahmedabad
211,128,10/31/2024,Delivered,UPI,Kolkata
212,85,7/27/2024,Processing,Cash on Delivery,Ahmedabad
213,96,12/19/2024,Delivered,UPI,Delhi
214,28,2/29/2024,Delivered,Cash on Delivery,Mumbai
215,46,12/9/2024,Processing,Credit Card,Delhi
216,83,5/31/2024,Returned,Net Banking,Bangalore
217,180,7/14/2024,Cancelled,Cash on Delivery,Bangalore
218,167,7/2/2023,Processing,Cash on Delivery,Pune
219,147,11/14/2024,Returned,Cash on Delivery,Chennai
220,16,12/8/2024,Cancelled,Credit Card,Hyderabad
221,13,1/26/2024,Returned,Net Banking,Pune
222,200,3/29/2024,Shipped,Debit Card,Bangalore
223,45,6/10/2024,Delivered,Net Banking,Hyderabad
224,199,10/2/2024,Processing,Debit Card,Ahmedabad
225,24,12/24/2023,Shipped,Credit Card,Pune
226,89,4/1/2024,Shipped,Cash on Delivery,Bangalore
227,30,1/31/2024,Cancelled,Cash on Delivery,Chennai
228,115,5/13/2024,Delivered,Debit Card,Bangalore
229,109,4/17/2023,Shipped,Cash on Delivery,Kolkata
230,85,2/8/2023,Delivered,UPI,Hyderabad
231,116,10/7/2024,Returned,Net Banking,Pune
232,165,9/25/2024,Delivered,Cash on Delivery,Hyderabad
233,176,11/5/2023,Processing,UPI,Chennai
234,187,10/25/2024,Cancelled,UPI,Delhi
235,101,7/4/2024,Processing,UPI,Chennai
236,48,8/15/2023,Processing,Debit Card,Bangalore
237,193,7/16/2024,Returned,Cash on Delivery,Mumbai
238,168,8/29/2023,Delivered,Debit Card,Mumbai
239,40,8/2/2024,Processing,Debit Card,Pune
240,119,4/1/2024,Cancelled,Debit Card,Ahmedabad
241,72,5/24/2023,Processing,Credit Card,Chennai
242,162,2/1/2023,Processing,Cash on Delivery,Kolkata
243,199,6/2/2023,Cancelled,Net Banking,Bangalore
244,194,6/10/2024,Shipped,Net Banking,Delhi
245,68,1/14/2024,Shipped,UPI,Bangalore
246,71,9/27/2023,Processing,Cash on Delivery,Delhi
247,124,9/10/2024,Delivered,Cash on Delivery,Delhi
248,185,4/27/2023,Returned,Net Banking,Ahmedabad
249,42,5/18/2023,Processing,UPI,Delhi
250,133,2/20/2024,Processing,Cash on Delivery,Hyderabad
251,150,7/6/2023,Processing,Cash on Delivery,Chennai
252,34,4/22/2023,Delivered,Credit Card,Kolkata
253,137,5/30/2024,Delivered,UPI,Ahmedabad
254,110,8/23/2023,Returned,Net Banking,Pune
255,197,8/27/2023,Delivered,Debit Card,Kolkata
256,28,6/8/2023,Returned,Cash on Delivery,Chennai
257,95,7/26/2024,Processing,Net Banking,Chennai
258,131,2/15/2024,Cancelled,Cash on Delivery,Hyderabad
259,112,4/1/2023,Delivered,Debit Card,Bangalore
260,199,6/29/2023,Returned,Net Banking,Hyderabad
261,60,9/21/2024,Shipped,UPI,Pune
262,102,2/20/2024,Processing,Credit Card,Hyderabad
263,144,8/19/2024,Cancelled,Debit Card,Chennai
264,130,4/20/2023,Processing,UPI,Chennai
265,151,1/29/2023,Returned,UPI,Chennai
266,59,11/20/2023,Returned,Debit Card,Hyderabad
267,91,8/12/2023,Processing,Debit Card,Delhi
268,52,9/13/2023,Processing,Debit Card,Delhi
269,170,5/19/2024,Processing,UPI,Hyderabad
270,109,5/4/2024,Processing,UPI,Pune
271,48,7/15/2024,Cancelled,Credit Card,Chennai
272,148,12/3/2024,Shipped,UPI,Chennai
273,3,6/30/2023,Returned,Net Banking,Delhi
274,66,5/2/2024,Delivered,Net Banking,Pune
275,148,10/27/2024,Processing,Credit Card,Chennai
276,164,12/12/2023,Returned,Cash on Delivery,Kolkata
277,81,11/21/2023,Cancelled,Debit Card,Kolkata
278,191,12/18/2024,Delivered,Credit Card,Delhi
279,168,2/4/2024,Cancelled,Credit Card,Bangalore
280,120,7/7/2024,Cancelled,Cash on Delivery,Ahmedabad
281,89,5/8/2024,Processing,Credit Card,Mumbai
282,177,5/18/2024,Returned,Debit Card,Hyderabad
283,57,9/27/2023,Delivered,Net Banking,Bangalore
284,159,4/8/2024,Cancelled,Cash on Delivery,Ahmedabad
285,27,10/16/2023,Cancelled,Credit Card,Ahmedabad
286,127,8/11/2023,Cancelled,Net Banking,Chennai
287,65,1/26/2024,Delivered,UPI,Bangalore
288,41,10/6/2024,Delivered,Cash on Delivery,Mumbai
289,84,1/16/2023,Shipped,Debit Card,Mumbai
290,195,10/2/2024,Delivered,UPI,Pune
291,194,12/22/2023,Returned,Credit Card,Hyderabad
292,83,4/24/2024,Cancelled,Cash on Delivery,Delhi
293,68,7/8/2024,Cancelled,Net Banking,Hyderabad
294,40,9/19/2024,Cancelled,Debit Card,Kolkata
295,125,7/16/2023,Delivered,UPI,Kolkata
296,164,3/4/2023,Cancelled,Cash on Delivery,Kolkata
297,186,8/25/2023,Processing,Net Banking,Bangalore
298,197,10/15/2024,Processing,Debit Card,Ahmedabad
299,141,11/29/2023,Cancelled,Net Banking,Kolkata
300,102,1/1/2023,Delivered,Debit Card,Hyderabad
301,6,12/7/2024,Cancelled,Cash on Delivery,Delhi
302,36,9/29/2023,Cancelled,Cash on Delivery,Bangalore
303,188,3/21/2023,Cancelled,Net Banking,Delhi
304,59,10/30/2024,Processing,UPI,Kolkata
305,139,8/1/2024,Shipped,Debit Card,Bangalore
306,57,3/18/2024,Cancelled,Net Banking,Delhi
307,68,3/29/2023,Returned,Cash on Delivery,Kolkata
308,51,7/28/2024,Processing,Cash on Delivery,Bangalore
309,172,2/28/2024,Returned,Debit Card,Pune
310,90,9/23/2024,Returned,Cash on Delivery,Delhi
311,74,1/15/2023,Cancelled,UPI,Chennai
312,37,12/12/2024,Delivered,Net Banking,Hyderabad
313,3,3/10/2023,Returned,Debit Card,Pune
314,167,1/31/2024,Shipped,Net Banking,Mumbai
315,136,11/9/2023,Cancelled,Net Banking,Kolkata
316,129,10/10/2023,Delivered,Debit Card,Kolkata
317,101,11/3/2024,Shipped,UPI,Kolkata
318,85,4/4/2024,Processing,Credit Card,Bangalore
319,111,5/29/2023,Processing,Credit Card,Pune
320,38,1/31/2023,Cancelled,Net Banking,Kolkata
321,156,8/3/2024,Processing,Credit Card,Bangalore
322,155,4/25/2024,Cancelled,Credit Card,Kolkata
323,17,7/1/2023,Returned,Cash on Delivery,Ahmedabad
324,101,9/18/2024,Processing,Cash on Delivery,Hyderabad
325,11,9/9/2023,Processing,Cash on Delivery,Kolkata
326,13,7/14/2023,Cancelled,Net Banking,Kolkata
327,166,4/7/2024,Delivered,Cash on Delivery,Mumbai
328,152,12/30/2024,Shipped,Net Banking,Mumbai
329,99,6/7/2024,Processing,Credit Card,Kolkata
