order_id,customer_id,order_date,status,payment_method,shipping_city
330,115,10/23/2023,Shipped,UPI,Delhi
331,2,9/14/2024,Returned,Credit Card,Bangalore
332,54,2/20/2023,Shipped,Credit Card,Hyderabad
333,73,9/17/2024,Processing,Cash on Delivery,Delhi
334,35,5/5/2023,Cancelled,Debit Card,Kolkata
335,124,12/6/2024,Processing,Debit Card,Kolkata
336,47,9/16/2024,Shipped,Debit Card,Bangalore
337,31,8/1/2023,Processing,Net Banking,Kolkata
338,164,8/6/2023,Delivered,Credit Card,Chennai
339,186,8/5/2024,Processing,UPI,Delhi
340,124,6/9/2023,Returned,Cash on Delivery,Pune
341,39,10/15/2023,Delivered,Debit Card,Kolkata
342,81,12/27/2024,Delivered,Debit Card,Kolkata
343,78,8/10/2023,Processing,Debit Card,Delhi
344,24,3/30/2024,Processing,UPI,Ahmedabad
345,84,5/27/2023,Delivered,Cash on Delivery,Delhi
346,80,2/15/2023,Processing,UPI,Pune
347,113,11/18/2024,Delivered,Debit Card,Delhi
348,53,7/9/2024,Cancelled,Cash on Delivery,Pune
349,34,1/30/2023,Returned,UPI,Mumbai
350,51,11/17/2024,Processing,UPI,Ahmedabad
351,58,5/28/2023,Processing,Debit Card,Pune
352,90,9/10/2024,Processing,Credit Card,Mumbai
353,99,3/9/2023,Cancelled,Credit Card,Kolkata
354,46,11/12/2023,Returned,UPI,Mumbai
355,75,2/4/2024,Processing,Cash on Delivery,Ahmedabad
356,112,12/19/2023,Delivered,Cash on Delivery,Hyderabad
357,61,3/18/2024,Processing,Net Banking,Pune
358,172,5/9/2023,Shipped,UPI,Mumbai
359,35,3/28/2023,Shipped,Net Banking,Ahmedabad
360,69,2/25/2024,Processing,Cash on Delivery,Pune
361,95,4/26/2023,Processing,Net Banking,Mumbai
362,121,10/7/2024,Delivered,Cash on Delivery,Chennai
363,121,4/9/2024,Processing,Net Banking,Pune
364,75,10/1/2024,Delivered,Debit Card,Ahmedabad
365,72,9/16/2023,Shipped,Cash on Delivery,Chennai
366,45,9/25/2023,Shipped,Net Banking,Delhi
367,153,6/7/2023,Returned,Net Banking,Kolkata
368,68,4/29/2023,Delivered,Credit Card,Ahmedabad
369,81,6/26/2024,Delivered,UPI,Pune
370,177,7/4/2023,Cancelled,Cash on Delivery,Hyderabad
371,135,4/17/2023,Returned,Debit Card,Bangalore
372,164,5/5/2023,Delivered,UPI,Delhi
373,200,3/17/2023,Cancelled,UPI,Kolkata
374,197,3/17/2024,Shipped,Cash on Delivery,Mumbai
375,1,2/8/2023,Returned,Debit Card,Delhi
376,177,5/8/2024,Delivered,Cash on Delivery,Pune
377,75,10/25/2024,Shipped,Credit Card,Hyderabad
378,152,9/2/2023,Returned,Net Banking,Mumbai
379,55,10/31/2024,Processing,Net Banking,Delhi
380,159,2/16/2023,Shipped,Credit Card,Hyderabad
381,17,4/19/2023,Delivered,Net Banking,Bangalore
382,189,11/25/2024,Returned,Debit Card,Mumbai
383,71,5/25/2023,Returned,Credit Card,Pune
384,162,9/19/2024,Returned,Credit Card,Hyderabad
385,70,6/19/2024,Returned,Net Banking,Bangalore
386,78,12/23/2023,Returned,UPI,Bangalore
387,119,10/3/2024,Shipped,Debit Card,Hyderabad
388,12,2/25/2023,Cancelled,Debit Card,Bangalore
389,61,3/31/2024,Processing,Cash on Delivery,Pune
390,150,5/11/2024,Delivered,Net Banking,Delhi
391,162,1/3/2024,Cancelled,Credit Card,Pune
392,44,12/18/2023,Shipped,Debit Card,Delhi
393,56,8/28/2024,Returned,Net Banking,Chennai
394,112,8/16/2024,Shipped,Cash on Delivery,Delhi
395,121,5/31/2024,Delivered,Net Banking,Kolkata
396,62,10/25/2024,Delivered,UPI,Ahmedabad
397,95,10/3/2024,Returned,UPI,Mumbai
398,86,2/26/2023,Processing,Debit Card,Hyderabad
399,11,1/10/2024,Cancelled,Credit Card,Mumbai
400,193,8/17/2024,Shipped,Credit Card,Pune
401,32,4/26/2024,Processing,Cash on Delivery,Chennai
402,38,5/23/2024,Shipped,Credit Card,Hyderabad
403,60,6/16/2024,Cancelled,Net Banking,Pune
404,96,10/23/2023,Delivered,Credit Card,Pune
405,30,2/12/2023,Cancelled,Cash on Delivery,Delhi
406,137,11/5/2023,Delivered,UPI,Kolkata
407,75,8/10/2024,Shipped,Cash on Delivery,Ahmedabad
408,57,4/1/2024,Cancelled,UPI,Pune
409,197,10/12/2023,Shipped,UPI,Mumbai
410,96,1/13/2023,Cancelled,Debit Card,Pune
411,187,3/10/2024,Returned,Credit Card,Mumbai
412,17,8/27/2024,Returned,UPI,Hyderabad
413,78,8/22/2024,Cancelled,Net Banking,Ahmedabad
414,171,10/22/2023,Returned,Credit Card,Ahmedabad
415,93,8/18/2024,Returned,Cash on Delivery,Kolkata
416,38,11/24/2023,Returned,Credit Card,Pune
417,75,6/26/2024,Delivered,Cash on Delivery,Bangalore
418,176,11/5/2023,Cancelled,Debit Card,Mumbai
419,40,5/30/2024,Shipped,Credit Card,Mumbai
420,88,6/26/2023,Cancelled,UPI,Mumbai
421,21,3/11/2024,Delivered,UPI,Hyderabad
422,78,11/14/2024,Delivered,UPI,Mumbai
423,72,8/16/2024,Cancelled,Debit Card,Delhi
424,50,10/16/2023,Shipped,Cash on Delivery,Hyderabad
425,122,1/11/2024,Processing,Credit Card,Ahmedabad
426,109,8/8/2023,Processing,Credit Card,Kolkata
427,134,5/20/2023,Returned,Debit Card,Chennai
428,99,10/18/2023,Returned,Cash on Delivery,Chennai
429,102,3/24/2024,Processing,UPI,Mumbai
430,51,12/13/2023,Shipped,Cash on Delivery,Kolkata
431,72,8/18/2024,Processing,Debit Card,Kolkata
432,60,10/5/2024,Shipped,UPI,Mumbai
433,46,1/27/2024,Processing,Debit Card,Delhi
434,139,7/13/2024,Delivered,UPI,Kolkata
435,97,3/29/2024,Returned,UPI,Hyderabad
436,125,4/23/2023,Processing,Net Banking,Ahmedabad
437,8,8/27/2024,Delivered,Credit Card,Pune
438,64,8/29/2023,Cancelled,Cash on Delivery,Mumbai
439,6,7/5/2024,Cancelled,UPI,Ahmedabad
440,26,12/8/2024,Shipped,Debit Card,Ahmedabad
441,68,2/18/2023,Cancelled,Cash on Delivery,Kolkata
442,136,5/1/2024,Returned,Credit Card,Pune
443,111,11/10/2024,Processing,Debit Card,Bangalore
444,164,6/29/2024,Processing,Net Banking,Hyderabad
445,106,11/23/2023,Delivered,Credit Card,Kolkata
446,80,4/20/2024,Returned,Cash on Delivery,Kolkata
447,125,1/21/2023,Delivered,UPI,Pune
448,31,6/18/2024,Processing,Cash on Delivery,Chennai
449,45,8/8/2023,Cancelled,Net Banking,Kolkata
450,38,1/7/2024,Returned,Debit Card,Chennai
451,172,9/3/2023,Cancelled,Cash on Delivery,Kolkata
452,194,8/30/2023,Cancelled,Credit Card,Delhi
453,26,6/14/2023,Cancelled,Cash on Delivery,Mumbai
454,52,10/5/2024,Cancelled,Debit Card,Mumbai
455,197,10/26/2024,Shipped,Cash on Delivery,Kolkata
456,107,1/12/2024,Shipped,Net Banking,Kolkata
457,44,2/20/2023,Returned,Cash on Delivery,Kolkata
458,117,11/20/2024,Returned,UPI,Bangalore
459,53,9/6/2024,Shipped,Debit Card,Bangalore
460,121,5/17/2023,Cancelled,Net Banking,Bangalore
461,154,12/27/2024,Delivered,UPI,Chennai
462,34,4/2/2023,Cancelled,Cash on Delivery,Kolkata
463,72,1/5/2024,Returned,Debit Card,Chennai
464,169,10/13/2024,Returned,UPI,Bangalore
465,120,3/22/2024,Delivered,Net Banking,Hyderabad
466,44,6/4/2024,Cancelled,Cash on Delivery,Bangalore
467,64,5/25/2024,Delivered,Debit Card,Hyderabad
468,118,12/25/2024,Returned,Net Banking,Chennai
469,116,11/29/2023,Processing,Credit Card,Bangalore
470,191,3/14/2023,Processing,Cash on Delivery,Kolkata
471,198,2/13/2024,Delivered,UPI,Bangalore
472,126,3/18/2024,Cancelled,Cash on Delivery,Delhi
473,24,3/8/2024,Cancelled,Cash on Delivery,Delhi
474,120,3/23/2024,Delivered,Net Banking,Chennai
475,142,3/20/2023,Delivered,Cash on Delivery,Mumbai
476,47,2/7/2024,Delivered,UPI,Kolkata
477,21,9/10/2024,Cancelled,UPI,Kolkata
478,44,11/2/2024,Returned,Net Banking,Kolkata
479,54,5/7/2024,Shipped,Credit Card,Kolkata
480,43,6/6/2023,Returned,Net Banking,Ahmedabad
481,76,8/6/2024,Returned,UPI,Pune
482,127,8/15/2024,Processing,Cash on Delivery,Chennai
483,152,9/18/2024,Returned,Credit Card,Hyderabad
484,17,10/2/2023,Returned,Net Banking,Mumbai
485,176,12/14/2023,Processing,Net Banking,Delhi
486,23,11/14/2024,Returned,Credit Card,Delhi
487,54,7/24/2024,Delivered,UPI,Pune
488,31,7/29/2024,Shipped,Net Banking,Chennai
489,113,4/13/2024,Delivered,UPI,Mumbai
490,53,1/6/2024,Shipped,Debit Card,Ahmedabad
491,122,12/16/2023,Cancelled,Cash on Delivery,Delhi
492,107,1/5/2024,Shipped,Credit Card,Kolkata
493,133,11/29/2024,Cancelled,UPI,Ahmedabad
494,43,3/20/2024,Delivered,Net Banking,Hyderabad
495,185,11/18/2023,Cancelled,UPI,Chennai
496,167,3/28/2024,Cancelled,Net Banking,Bangalore
497,24,6/7/2024,Processing,Debit Card,Pune
498,78,3/8/2024,Processing,UPI,Hyderabad
499,117,12/14/2023,Shipped,Cash on Delivery,Bangalore
500,200,1/5/2024,Returned,UPI,Delhi
501,144,6/15/2024,Returned,Debit Card,Ahmedabad
502,31,12/12/2024,Shipped,Net Banking,Ahmedabad
503,31,9/8/2024,Returned,UPI,Mumbai
504,37,5/26/2023,Processing,Net Banking,Hyderabad
505,147,11/14/2023,Processing,Net Banking,Pune
506,105,2/1/2024,Shipped,Net Banking,Pune
507,43,12/25/2024,Delivered,Cash on Delivery,Chennai
508,139,8/13/2024,Delivered,Cash on Delivery,Bangalore
509,126,1/24/2023,Cancelled,Net Banking,Delhi
510,40,11/11/2023,Returned,Credit Card,Hyderabad
511,31,2/23/2023,Shipped,Credit Card,Bangalore
512,5,10/3/2023,Processing,Cash on Delivery,Mumbai
513,129,7/28/2023,Shipped,Debit Card,Delhi
514,159,10/24/2023,Shipped,UPI,Hyderabad
515,23,2/9/2024,Delivered,Credit Card,Chennai
516,178,5/17/2023,Delivered,Cash on Delivery,Ahmedabad
517,179,12/21/2024,Returned,Net Banking,Mumbai
518,91,1/21/2024,Processing,Debit Card,Kolkata
519,57,1/21/2023,Cancelled,Debit Card,Bangalore
520,127,1/7/2024,Delivered,Debit Card,Ahmedabad
521,127,6/24/2023,Processing,Credit Card,Delhi
522,146,8/22/2023,Processing,Debit Card,Bangalore
523,1,3/13/2024,Delivered,Debit Card,Kolkata
524,81,1/6/2023,Returned,Credit Card,Pune
525,109,3/18/2023,Shipped,Credit Card,Delhi
526,64,4/21/2023,Returned,Credit Card,Pune
527,19,9/6/2024,Processing,Net Banking,Mumbai
528,157,10/3/2024,Returned,UPI,Mumbai
529,103,4/9/2023,Processing,Net Banking,Bangalore
530,110,9/27/2024,Processing,UPI,Pune
531,50,4/21/2023,Delivered,UPI,Mumbai
532,63,5/21/2023,Delivered,UPI,Delhi
533,75,1/13/2024,Delivered,Cash on Delivery,Delhi
534,144,2/25/2023,Returned,Debit Card,Bangalore
535,120,9/6/2024,Cancelled,Cash on Delivery,Pune
536,178,8/24/2023,Returned,Cash on Delivery,Bangalore
537,2,1/7/2024,Delivered,UPI,Pune
538,50,10/8/2024,Processing,Debit Card,Hyderabad
539,57,9/26/2023,Shipped,Debit Card,Bangalore
540,174,5/21/2023,Returned,UPI,Pune
541,135,9/30/2024,Returned,UPI,Mumbai
542,110,10/13/2024,Shipped,UPI,Bangalore
543,126,8/3/2023,Delivered,Net Banking,Mumbai
544,96,6/22/2024,Returned,Net Banking,Ahmedabad
545,109,1/22/2024,Processing,Credit Card,Pune
546,87,3/12/2024,Returned,Net Banking,Kolkata
547,129,6/9/2024,Processing,UPI,Chennai
548,51,11/22/2024,Cancelled,Debit Card,Chennai
549,149,11/2/2024,Delivered,Net Banking,Delhi
550,116,7/25/2024,Delivered,Debit Card,Delhi
551,108,3/11/2024,Returned,Cash on Delivery,Chennai
552,147,2/5/2024,Returned,Credit Card,Kolkata
553,85,8/6/2024,Returned,Debit Card,Mumbai
554,48,7/23/2023,Delivered,Net Banking,Chennai
555,3,6/25/2023,Cancelled,Net Banking,Kolkata
556,53,5/14/2023,Shipped,Debit Card,Kolkata
557,146,5/17/2024,Returned,Net Banking,Hyderabad
558,183,11/1/2023,Returned,Cash on Delivery,Delhi
559,41,10/8/2023,Processing,Debit Card,Mumbai
560,27,5/31/2024,Cancelled,Net Banking,Ahmedabad
561,178,11/22/2024,Returned,Net Banking,Pune
562,169,9/6/2023,Returned,Credit Card,Ahmedabad
563,172,1/12/2023,Cancelled,Credit Card,Ahmedabad
564,184,11/6/2024,Delivered,Net Banking,Chennai
565,50,11/27/2024,Delivered,Credit Card,Mumbai
566,161,7/14/2023,Processing,Credit Card,Kolkata
567,17,11/4/2024,Cancelled,Cash on Delivery,Pune
568,197,9/5/2024,Returned,UPI,Delhi
569,5,9/15/2024,Processing,Net Banking,Kolkata
570,189,3/14/2024,Shipped,Cash on Delivery,Mumbai
571,52,6/5/2023,Returned,Credit Card,Hyderabad
572,107,10/25/2024,Cancelled,UPI,Bangalore
573,98,6/17/2024,Cancelled,Credit Card,Ahmedabad
574,50,2/23/2023,Shipped,Credit Card,Delhi
575,53,8/30/2023,Processing,UPI,Kolkata
576,124,3/23/2023,Cancelled,Net Banking,Kolkata
577,124,1/21/2023,Returned,Net Banking,Mumbai
578,19,12/8/2023,Shipped,Net Banking,Bangalore
579,107,2/9/2024,Cancelled,Net Banking,Ahmedabad
580,198,12/23/2023,Processing,Net Banking,Pune
581,63,5/4/2024,Delivered,Debit Card,Hyderabad
582,170,6/15/2023,Delivered,UPI,Mumbai
583,188,2/26/2024,Delivered,UPI,Pune
584,126,1/2/2023,Delivered,UPI,Kolkata
585,55,7/10/2023,Shipped,UPI,Delhi
586,163,6/20/2023,Delivered,Debit Card,Mumbai
587,2,11/12/2024,Processing,UPI,Mumbai
588,122,12/12/2023,Processing,Net Banking,Pune
589,26,1/4/2023,Returned,Net Banking,Delhi
590,180,9/12/2023,Cancelled,Net Banking,Ahmedabad
591,21,12/23/2023,Returned,Net Banking,Mumbai
592,115,4/29/2023,Returned,Cash on Delivery,Bangalore
593,84,1/28/2024,Cancelled,Credit Card,Chennai
594,184,1/26/2024,Processing,Net Banking,Bangalore
595,152,7/12/2023,Delivered,Cash on Delivery,Pune
596,138,7/14/2023,Returned,Net Banking,Pune
597,128,11/27/2024,Returned,Credit Card,Chennai
598,181,8/10/2024,Returned,Credit Card,Ahmedabad
599,14,7/3/2023,Returned,Net Banking,Chennai
600,194,2/5/2024,Returned,UPI,Chennai
601,182,11/8/2023,Returned,Credit Card,Delhi
602,38,1/21/2024,Returned,Credit Card,Hyderabad
603,14,5/1/2023,Processing,Debit Card,Kolkata
604,177,9/2/2024,Shipped,Net Banking,Mumbai
605,147,5/6/2024,Cancelled,UPI,Delhi
606,136,5/15/2024,Delivered,Cash on Delivery,Mumbai
607,81,5/6/2023,Delivered,Credit Card,Bangalore
608,94,7/11/2024,Shipped,Net Banking,Hyderabad
609,114,5/24/2023,Processing,Net Banking,Pune
610,155,7/19/2024,Shipped,Cash on Delivery,Pune
611,22,9/18/2023,Returned,Credit Card,Bangalore
612,145,11/4/2024,Processing,Cash on Delivery,Delhi
613,85,10/17/2024,Delivered,Debit Card,Pune
614,32,6/29/2023,Processing,Debit Card,Ahmedabad
615,142,10/5/2023,Processing,UPI,Hyderabad
616,104,5/3/2024,Processing,Credit Card,Chennai
617,146,10/1/2023,Delivered,Debit Card,Bangalore
618,23,11/9/2023,Returned,Debit Card,Mumbai
619,43,8/12/2024,Delivered,UPI,Chennai
620,191,1/8/2023,Returned,Cash on Delivery,Pune
621,45,3/18/2023,Cancelled,Credit Card,Pune
622,96,4/26/2023,Cancelled,Credit Card,Mumbai
623,165,6/11/2024,Delivered,Net Banking,Ahmedabad
624,85,11/2/2023,Cancelled,UPI,Hyderabad
625,40,2/25/2024,Delivered,Net Banking,Hyderabad
626,47,7/3/2024,Cancelled,UPI,Ahmedabad
627,85,2/2/2023,Shipped,Credit Card,Ahmedabad
628,190,2/3/2024,Shipped,UPI,Mumbai
629,4,12/1/2024,Shipped,UPI,Pune
630,197,4/28/2023,Cancelled,Credit Card,Kolkata
631,152,10/6/2024,Shipped,Credit Card,Mumbai
632,158,7/24/2023,Delivered,UPI,Kolkata
633,90,12/29/2024,Returned,Credit Card,Pune
634,170,11/26/2023,Shipped,Debit Card,Ahmedabad
635,4,11/30/2024,Processing,Credit Card,Pune
636,191,9/8/2024,Delivered,UPI,Bangalore
637,186,4/30/2024,Shipped,Cash on Delivery,Delhi
638,183,9/16/2023,Processing,Debit Card,Pune
639,145,3/4/2023,Shipped,Net Banking,Ahmedabad
640,99,7/29/2024,Returned,Net Banking,Chennai
641,132,4/11/2024,Processing,Cash on Delivery,Chennai
642,164,6/1/2023,Cancelled,Credit Card,Chennai
643,1,10/26/2024,Cancelled,Cash on Delivery,Pune
644,3,12/31/2023,Shipped,Debit Card,Delhi
645,69,7/28/2023,Processing,Net Banking,Delhi
646,47,10/25/2024,Cancelled,UPI,Chennai
647,63,4/10/2024,Returned,UPI,Delhi
648,29,1/14/2023,Delivered,Credit Card,Bangalore
649,154,1/14/2023,Delivered,UPI,Pune
650,145,3/30/2024,Shipped,Debit Card,Pune
651,58,1/25/2023,Shipped,Net Banking,Kolkata
652,184,4/26/2023,Returned,Credit Card,Mumbai
653,22,2/14/2023,Processing,Credit Card,Delhi
654,68,12/29/2024,Delivered,UPI,Delhi
655,29,8/14/2024,Returned,Debit Card,Delhi
656,99,12/28/2023,Cancelled,Net Banking,Kolkata
657,149,3/7/2024,Processing,Cash on Delivery,Bangalore
658,5,1/7/2024,Processing,Net Banking,Delhi
659,200,5/23/2023,Cancelled,Net Banking,Delhi
660,180,4/19/2023,Processing,UPI,Ahmedabad
661,146,3/2/2024,Shipped,Credit Card,Ahmedabad
662,178,1/14/2023,Cancelled,UPI,Delhi
663,129,6/14/2023,Delivered,Net Banking,Kolkata
664,57,2/6/2024,Shipped,Cash on Delivery,Mumbai
665,155,12/10/2023,Delivered,Credit Card,Chennai
